Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
491	:	1777753024.918	     2.183	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 6 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f6_V3_s0.log 2>&1
492	:	1777753027.111	     2.111	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 6 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f6_V3_s1.log 2>&1
493	:	1777753029.227	     2.132	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 6 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f6_V3_s2.log 2>&1
494	:	1777753031.364	     2.125	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 6 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f6_V3_s3.log 2>&1
495	:	1777753033.496	     2.134	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 6 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f6_V3_s4.log 2>&1
496	:	1777753035.638	     2.119	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 6 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f6_V4_s0.log 2>&1
319	:	1777752528.043	   510.280	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market DJIA --fold 12 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/DJIA_f12_V3_s3.log 2>&1
497	:	1777753037.762	     2.118	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 6 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f6_V4_s1.log 2>&1
498	:	1777753038.329	     2.128	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 6 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f6_V4_s2.log 2>&1
499	:	1777753039.888	     2.128	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 6 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f6_V4_s3.log 2>&1
500	:	1777753040.464	     2.148	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 6 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f6_V4_s4.log 2>&1
501	:	1777753042.020	     2.131	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f7_V0_s0.log 2>&1
502	:	1777753042.618	     2.162	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f7_V0_s1.log 2>&1
320	:	1777752528.353	   516.743	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market DJIA --fold 12 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/DJIA_f12_V3_s4.log 2>&1
503	:	1777753044.157	     2.123	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f7_V0_s2.log 2>&1
504	:	1777753044.788	     2.183	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f7_V0_s3.log 2>&1
505	:	1777753045.100	     2.174	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f7_V0_s4.log 2>&1
506	:	1777753046.293	     2.170	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f7_V1_s0.log 2>&1
507	:	1777753046.978	     2.128	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f7_V1_s1.log 2>&1
508	:	1777753047.278	     2.159	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f7_V1_s2.log 2>&1
509	:	1777753048.467	     2.180	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f7_V1_s3.log 2>&1
510	:	1777753049.110	     2.139	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f7_V1_s4.log 2>&1
511	:	1777753049.448	     2.197	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f7_V2_s0.log 2>&1
512	:	1777753050.651	     2.175	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f7_V2_s1.log 2>&1
513	:	1777753051.253	     2.148	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f7_V2_s2.log 2>&1
514	:	1777753051.649	     2.173	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f7_V2_s3.log 2>&1
515	:	1777753052.831	     2.141	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f7_V2_s4.log 2>&1
516	:	1777753053.411	     2.158	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f7_V3_s0.log 2>&1
517	:	1777753053.827	     2.156	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f7_V3_s1.log 2>&1
518	:	1777753054.982	     2.178	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f7_V3_s2.log 2>&1
519	:	1777753055.576	     2.154	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f7_V3_s3.log 2>&1
520	:	1777753055.988	     2.148	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f7_V3_s4.log 2>&1
521	:	1777753057.170	     2.141	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f7_V4_s0.log 2>&1
522	:	1777753057.734	     2.137	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f7_V4_s1.log 2>&1
523	:	1777753058.140	     2.131	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f7_V4_s2.log 2>&1
524	:	1777753059.316	     2.122	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f7_V4_s3.log 2>&1
525	:	1777753059.876	     2.182	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 7 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f7_V4_s4.log 2>&1
526	:	1777753060.278	     2.142	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f8_V0_s0.log 2>&1
527	:	1777753061.450	     2.154	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f8_V0_s1.log 2>&1
528	:	1777753062.063	     2.134	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f8_V0_s2.log 2>&1
529	:	1777753062.425	     2.134	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f8_V0_s3.log 2>&1
530	:	1777753063.609	     2.146	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f8_V0_s4.log 2>&1
531	:	1777753064.201	     2.131	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f8_V1_s0.log 2>&1
532	:	1777753064.566	     2.128	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f8_V1_s1.log 2>&1
533	:	1777753065.759	     2.133	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f8_V1_s2.log 2>&1
534	:	1777753066.339	     2.144	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f8_V1_s3.log 2>&1
535	:	1777753066.699	     2.120	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f8_V1_s4.log 2>&1
536	:	1777753067.904	     2.124	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f8_V2_s0.log 2>&1
537	:	1777753068.489	     2.151	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f8_V2_s1.log 2>&1
538	:	1777753068.825	     2.161	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f8_V2_s2.log 2>&1
539	:	1777753070.035	     2.146	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f8_V2_s3.log 2>&1
540	:	1777753070.647	     2.207	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f8_V2_s4.log 2>&1
541	:	1777753070.990	     2.200	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f8_V3_s0.log 2>&1
542	:	1777753072.190	     2.174	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f8_V3_s1.log 2>&1
543	:	1777753072.858	     2.157	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f8_V3_s2.log 2>&1
544	:	1777753073.200	     2.171	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f8_V3_s3.log 2>&1
545	:	1777753074.377	     2.149	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f8_V3_s4.log 2>&1
546	:	1777753075.020	     2.150	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f8_V4_s0.log 2>&1
547	:	1777753075.379	     2.167	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f8_V4_s1.log 2>&1
548	:	1777753076.531	     2.149	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f8_V4_s2.log 2>&1
549	:	1777753077.177	     2.141	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f8_V4_s3.log 2>&1
550	:	1777753077.558	     2.143	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 8 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f8_V4_s4.log 2>&1
551	:	1777753078.692	     2.150	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f9_V0_s0.log 2>&1
552	:	1777753079.324	     2.169	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f9_V0_s1.log 2>&1
553	:	1777753079.706	     2.148	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f9_V0_s2.log 2>&1
554	:	1777753080.852	     2.177	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f9_V0_s3.log 2>&1
555	:	1777753081.500	     2.184	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f9_V0_s4.log 2>&1
556	:	1777753081.858	     2.200	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f9_V1_s0.log 2>&1
557	:	1777753083.038	     2.185	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f9_V1_s1.log 2>&1
558	:	1777753083.691	     2.150	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f9_V1_s2.log 2>&1
559	:	1777753084.062	     2.151	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f9_V1_s3.log 2>&1
560	:	1777753085.229	     2.167	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f9_V1_s4.log 2>&1
561	:	1777753085.846	     2.144	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f9_V2_s0.log 2>&1
562	:	1777753086.218	     2.121	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f9_V2_s1.log 2>&1
563	:	1777753087.401	     2.151	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f9_V2_s2.log 2>&1
564	:	1777753087.996	     2.162	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f9_V2_s3.log 2>&1
565	:	1777753088.345	     2.167	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f9_V2_s4.log 2>&1
566	:	1777753089.561	     2.149	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f9_V3_s0.log 2>&1
567	:	1777753090.165	     2.146	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f9_V3_s1.log 2>&1
568	:	1777753090.516	     2.148	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f9_V3_s2.log 2>&1
569	:	1777753091.715	     2.151	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f9_V3_s3.log 2>&1
570	:	1777753092.316	     2.144	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f9_V3_s4.log 2>&1
571	:	1777753092.670	     2.143	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f9_V4_s0.log 2>&1
572	:	1777753093.876	     2.167	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f9_V4_s1.log 2>&1
573	:	1777753094.466	     2.138	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f9_V4_s2.log 2>&1
574	:	1777753094.818	     2.141	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f9_V4_s3.log 2>&1
575	:	1777753096.050	     2.179	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 9 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f9_V4_s4.log 2>&1
576	:	1777753096.609	     2.166	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f10_V0_s0.log 2>&1
577	:	1777753096.964	     2.176	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f10_V0_s1.log 2>&1
578	:	1777753098.236	     2.128	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f10_V0_s2.log 2>&1
579	:	1777753098.780	     2.158	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f10_V0_s3.log 2>&1
580	:	1777753099.148	     2.173	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f10_V0_s4.log 2>&1
581	:	1777753100.372	     2.166	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f10_V1_s0.log 2>&1
582	:	1777753100.944	     2.177	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f10_V1_s1.log 2>&1
583	:	1777753101.325	     2.243	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f10_V1_s2.log 2>&1
584	:	1777753102.542	     2.194	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f10_V1_s3.log 2>&1
585	:	1777753103.127	     2.179	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f10_V1_s4.log 2>&1
586	:	1777753103.572	     2.165	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f10_V2_s0.log 2>&1
587	:	1777753104.740	     2.167	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f10_V2_s1.log 2>&1
588	:	1777753105.312	     2.134	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f10_V2_s2.log 2>&1
589	:	1777753105.744	     2.196	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f10_V2_s3.log 2>&1
590	:	1777753106.913	     2.186	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f10_V2_s4.log 2>&1
591	:	1777753107.457	     2.141	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f10_V3_s0.log 2>&1
592	:	1777753107.944	     2.115	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f10_V3_s1.log 2>&1
593	:	1777753109.105	     2.144	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f10_V3_s2.log 2>&1
594	:	1777753109.607	     2.162	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f10_V3_s3.log 2>&1
595	:	1777753110.064	     2.205	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f10_V3_s4.log 2>&1
596	:	1777753111.258	     2.179	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f10_V4_s0.log 2>&1
597	:	1777753111.775	     2.185	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f10_V4_s1.log 2>&1
598	:	1777753112.274	     2.161	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f10_V4_s2.log 2>&1
599	:	1777753113.441	     2.158	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f10_V4_s3.log 2>&1
600	:	1777753113.966	     2.195	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 10 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f10_V4_s4.log 2>&1
601	:	1777753114.439	     2.146	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 11 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f11_V0_s0.log 2>&1
602	:	1777753115.609	     2.184	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 11 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f11_V0_s1.log 2>&1
603	:	1777753116.167	     2.148	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 11 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f11_V0_s2.log 2>&1
604	:	1777753116.590	     2.164	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 11 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f11_V0_s3.log 2>&1
605	:	1777753117.801	     2.140	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 11 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f11_V0_s4.log 2>&1
606	:	1777753118.320	     2.146	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 11 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f11_V1_s0.log 2>&1
607	:	1777753118.758	     2.166	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 11 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/SP50_f11_V1_s1.log 2>&1
608	:	1777753119.952	     2.177	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 11 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/SP50_f11_V1_s2.log 2>&1
609	:	1777753120.470	     2.151	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 11 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/SP50_f11_V1_s3.log 2>&1
610	:	1777753120.928	     2.137	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 11 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/SP50_f11_V1_s4.log 2>&1
611	:	1777753122.135	     2.154	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal.yaml --market SP50 --fold 11 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/SP50_f11_V2_s0.log 2>&1
